,gene_symbol,UMAP 0,UMAP 1,hdbscan_filled_cluster
7105,INSYN2A,87.73517608642578,23.0269718170166,411
7106,INSYN2B,87.0152359008789,22.34087371826172,418
7107,INTS1,98.64112854003906,-4.73305606842041,291
7108,INTS10,107.03922271728516,2.1222939491271973,311
7109,INTS11,116.61175537109375,14.685248374938965,319
7110,INTS12,81.91085052490234,22.86038589477539,281
7111,INTS13,108.51260375976562,15.245522499084473,357
7112,INTS14,111.88109588623047,17.83506965637207,405
7113,INTS2,102.12284088134766,-0.20895108580589294,308
7114,INTS3,103.09396362304688,4.768941402435303,309
7115,INTS4,105.45565795898438,1.8335695266723633,313
7116,INTS5,109.53673553466797,5.40009880065918,310
7117,INTS6,103.10989379882812,14.180349349975586,353
7118,INTS7,106.08295440673828,2.378782272338867,313
7119,INTS8,106.95442199707031,0.8281252384185791,311
7120,INTS9,115.56649780273438,15.018092155456543,448
7121,INVS,137.66725158691406,52.98717498779297,90
7122,IP6K1,114.01773071289062,16.118471145629883,448
7123,IP6K2,115.22740173339844,16.598526000976562,448
7124,IP6K3,116.37660217285156,15.788152694702148,452
7125,IPCEF1,99.7159194946289,14.280914306640625,428
7126,IPMK,114.82952117919922,18.564796447753906,463
7127,IPO11,104.04839324951172,-1.2112483978271484,308
7128,IPO13,103.81112670898438,-0.9342955350875854,308
7129,IPO4,106.04972076416016,4.01401948928833,312
7130,IPO5,104.27669525146484,-1.2250245809555054,308
7131,IPO7,104.17665100097656,-1.5886619091033936,308
7132,IPO8,103.97679138183594,-1.4057714939117432,308
7133,IPO9,104.06507873535156,-0.7242078185081482,308
7134,IPP,131.67938232421875,-48.17095947265625,50
7135,IPPK,118.16466522216797,15.474231719970703,383
7136,IQANK1,75.80413055419922,9.730993270874023,215
7137,IQCA1,108.6400146484375,29.385299682617188,419
7138,IQCA1L,99.69158172607422,20.502626419067383,402
7139,IQCB1,99.94308471679688,7.407429218292236,413
7140,IQCC,86.98736572265625,38.08415222167969,287
7141,IQCD,75.81803894042969,8.649569511413574,215
7142,IQCE,79.6927719116211,7.949616432189941,227
7143,IQCF1,93.6185073852539,49.22193145751953,301
7144,IQCF2,93.7423324584961,49.4426155090332,301
7145,IQCF3,93.6666488647461,49.763084411621094,301
7146,IQCF5,93.70980834960938,49.46925354003906,301
7147,IQCF6,93.49555969238281,49.76827621459961,147
7148,IQCG,76.29530334472656,8.050712585449219,215
7149,IQCH,86.65973663330078,10.886192321777344,369
7150,IQCJ,95.29533386230469,39.21440505981445,344
7151,IQCJ-SCHIP1,88.2982177734375,17.77064323425293,367
7152,IQCK,84.40703582763672,10.723812103271484,226
7153,IQCM,88.98008728027344,39.012535095214844,331
7154,IQCN,85.74078369140625,37.56913375854492,287
7155,IQGAP1,93.74726104736328,-2.0045485496520996,290
7156,IQGAP2,94.78069305419922,-2.0498344898223877,290
7157,IQGAP3,95.79517364501953,-3.755303382873535,290
7158,IQSEC1,92.20611572265625,8.918659210205078,380
7159,IQSEC3,93.49810791015625,10.973834991455078,392
7160,IQUB,79.53451538085938,10.730812072753906,198
7161,IRAK1BP1,115.7279052734375,22.36611557006836,363
7162,IRAK2,109.33334350585938,10.00949478149414,386
7163,IRAK3,110.8705062866211,10.476006507873535,386
7164,IRAK4,129.49476623535156,74.43130493164062,68
7165,IREB2,134.69647216796875,16.08148193359375,440
7166,IRF1,79.10157012939453,36.08440399169922,264
7167,IRF2,78.67300415039062,36.03947448730469,264
7168,IRF2BP1,72.7067642211914,35.53407669067383,268
7169,IRF2BP2,71.72455596923828,36.380279541015625,268
7170,IRF2BPL,71.26888275146484,36.464595794677734,268
7171,IRF3,79.77472686767578,34.61594009399414,264
7172,IRF4,79.32142639160156,34.995750427246094,264
7173,IRF5,79.764892578125,34.400543212890625,264
7174,IRF6,79.37777709960938,35.066593170166016,264
7175,IRF7,80.18204498291016,34.98768615722656,264
7176,IRF8,79.50287628173828,35.22011947631836,264
7177,IRF9,79.94210052490234,34.75251770019531,264
7178,IRGC,118.61336517333984,5.94583797454834,207
7179,IRGM,121.98892211914062,20.905168533325195,470
7180,IRGQ,94.11392211914062,30.883487701416016,321
7181,IRS1,82.41069030761719,23.47974967956543,281
7182,IRS2,82.8250732421875,25.67905616760254,349
7183,IRX1,68.11392211914062,45.251914978027344,261
7184,IRX2,67.78492736816406,45.612632751464844,261
7185,IRX3,67.71111297607422,45.44190979003906,261
7186,IRX4,67.82643127441406,45.720359802246094,261
7187,IRX5,67.54896545410156,45.397315979003906,261
7188,IRX6,67.49850463867188,46.18244171142578,261
7189,ISCA1,129.58950805664062,31.244556427001953,330
7190,ISCA2,128.95132446289062,31.011714935302734,330
7191,ISCU,132.2452392578125,31.66335105895996,183
7192,ISG15,115.88016510009766,28.934711456298828,348
7193,ISG20,118.61216735839844,24.833744049072266,372
7194,ISG20L2,112.75689697265625,27.031566619873047,377
7195,ISL1,65.06890106201172,39.715614318847656,177
7196,ISL2,65.38876342773438,40.53188705444336,177
7197,ISLR,157.02047729492188,44.64338684082031,92
7198,ISLR2,157.15664672851562,44.200172424316406,92
7199,ISM1,136.94772338867188,-13.792015075683594,246
7200,ISM2,137.12631225585938,-12.809146881103516,246
7201,ISOC1,121.3243408203125,21.04973602294922,470
7202,ISOC2,127.90606689453125,21.93708038330078,327
7203,IST1,84.3582763671875,26.116703033447266,349
7204,ISX,69.50182342529297,47.296775817871094,261
7205,ISY1,109.29046630859375,31.18572425842285,424
7206,ISYNA1,129.72357177734375,17.27728843688965,457
7207,ITCH,97.71582794189453,7.558564186096191,413
7208,ITFG1,121.07089233398438,-3.036151170730591,191
7209,ITFG2,121.43180084228516,14.380836486816406,455
7210,ITGA1,125.93115234375,-12.321571350097656,217
7211,ITGA10,126.18842315673828,-12.842079162597656,217
7212,ITGA11,125.83499908447266,-12.3887357711792,217
7213,ITGA2,126.08604431152344,-12.681632041931152,217
7214,ITGA2B,125.7192611694336,-12.761978149414062,217
7215,ITGA3,125.82269287109375,-12.327054977416992,217
7216,ITGA4,125.98072052001953,-11.883143424987793,217
7217,ITGA5,125.95738220214844,-12.95277214050293,217
7218,ITGA6,125.98491668701172,-12.036632537841797,217
7219,ITGA7,125.7081298828125,-12.738910675048828,217
7220,ITGA8,126.04240417480469,-12.177888870239258,217
7221,ITGA9,125.61845397949219,-12.209915161132812,217
7222,ITGAD,125.53163146972656,-12.732529640197754,217
7223,ITGAE,125.39063262939453,-12.65717601776123,217
7224,ITGAL,125.66422271728516,-12.730833053588867,217
7225,ITGAM,125.8694839477539,-12.915215492248535,217
7226,ITGAV,126.9209213256836,-11.441886901855469,217
7227,ITGAX,125.75653839111328,-12.840789794921875,217
7228,ITGB1,131.1004180908203,-16.86362075805664,236
7229,ITGB1BP1,99.73040771484375,13.261640548706055,427
7230,ITGB2,131.1057891845703,-16.40738868713379,236
7231,ITGB3,131.50985717773438,-16.828685760498047,236
7232,ITGB3BP,94.6927719116211,25.604440689086914,354
7233,ITGB4,123.00708770751953,-19.5244140625,216
7234,ITGB5,131.43931579589844,-17.23807144165039,236
7235,ITGB6,130.63047790527344,-16.394020080566406,236
7236,ITGB7,131.41879272460938,-16.926563262939453,236
7237,ITGB8,131.44122314453125,-16.28017234802246,236
7238,ITGBL1,133.93772888183594,-20.280593872070312,236
7239,ITIH1,140.33314514160156,-62.81850814819336,71
7240,ITIH2,140.39529418945312,-62.902774810791016,71
7241,ITIH3,140.34283447265625,-62.81257247924805,71
7242,ITIH4,140.13282775878906,-62.20301818847656,71
7243,ITIH5,126.26216125488281,-13.644267082214355,217
7244,ITK,132.7970428466797,73.91650390625,67
7245,ITLN1,141.0452423095703,-13.378698348999023,247
7246,ITLN2,140.87069702148438,-12.901430130004883,247
7247,ITM2B,124.67274475097656,-1.7349462509155273,234
7248,ITM2C,123.79309844970703,-0.9340229034423828,233
7249,ITPA,123.97711944580078,23.368186950683594,464
7250,ITPK1,104.82140350341797,16.980493545532227,324
7251,ITPKA,103.52568817138672,14.529295921325684,353
7252,ITPKB,91.29456329345703,23.70720863342285,415
7253,ITPKC,93.45287322998047,23.424654006958008,421
7254,ITPR1,96.6330795288086,-5.694921016693115,291
7255,ITPR3,98.36726379394531,-6.512827396392822,291
7256,ITPRID1,85.59398651123047,20.06580352783203,418
7257,ITPRID2,86.42330169677734,20.453689575195312,418
7258,ITPRIP,114.55960083007812,7.2524824142456055,214
7259,ITPRIPL1,114.7688217163086,6.784687519073486,214
7260,ITPRIPL2,114.62273406982422,7.018734931945801,214
7261,ITSN2,91.55597686767578,10.991434097290039,379
7262,IVD,136.90325927734375,19.415973663330078,387
7263,IVL,71.39160919189453,9.624737739562988,194
7264,IVNS1ABP,131.9663543701172,-48.618064880371094,50
7265,IWS1,91.7515869140625,26.480024337768555,384
7266,IYD,121.6996841430664,15.528349876403809,455
7267,IZUMO1,137.0472869873047,-9.892610549926758,241
7268,IZUMO1R,142.2523193359375,-16.595136642456055,249
7269,IZUMO2,136.617919921875,-9.490934371948242,241
7270,IZUMO3,137.1366729736328,-9.401875495910645,241
7271,IZUMO4,136.85952758789062,-9.920797348022461,241
7272,JADE1,94.1053695678711,22.31471061706543,423
7273,JADE2,93.32028198242188,22.454652786254883,421
7274,JAG1,132.4461669921875,-20.849414825439453,236
7275,JAG2,131.85850524902344,-21.423852920532227,236
7276,JAGN1,93.2099838256836,-27.759540557861328,158
7277,JAK1,99.90313720703125,7.8035993576049805,413
7278,JAK2,98.44776916503906,7.829140663146973,413
7279,JAK3,132.85670471191406,72.66908264160156,67
7280,JAKMIP1,79.33360290527344,3.618941068649292,210
7281,JAKMIP2,79.645263671875,3.1908047199249268,210
7282,JAKMIP3,79.81243896484375,3.6338934898376465,210
7283,JAM2,100.15525817871094,63.02531433105469,273
7284,JAM3,99.69974517822266,62.96455001831055,273
7285,JAML,96.5506362915039,67.9331283569336,259
7286,JARID2,88.74703216552734,20.489397048950195,414
7287,JAZF1,89.0447998046875,19.99817657470703,414
7288,JCAD,84.33949279785156,24.469345092773438,349
7289,JCHAIN,116.3520736694336,26.64640235900879,361
7290,JDP2,80.27671813964844,39.02272033691406,264
7291,JHY,85.73291015625,20.7738037109375,418
7292,JKAMP,97.56663513183594,-30.176982879638672,167
7293,JMJD1C,78.70133972167969,18.700979232788086,280
7294,JMJD4,121.9911880493164,17.558826446533203,416
7295,JMJD6,98.1890869140625,23.449451446533203,360
7296,JMJD7,125.20378112792969,17.681304931640625,466
7297,JMJD8,124.78291320800781,15.29589557647705,314
7298,JMY,94.86275482177734,19.108718872070312,398
7299,JOSD1,119.8100357055664,23.593952178955078,465
7300,JOSD2,119.10934448242188,24.10042953491211,372
7301,JPH1,93.34661865234375,16.370193481445312,333
7302,JPH2,92.97563171386719,16.487333297729492,333
7303,JPH3,93.30148315429688,16.370765686035156,333
7304,JPH4,93.62452697753906,16.51287841796875,333
7305,JPT1,93.63935852050781,37.093441009521484,342
7306,JPT2,91.59239196777344,40.66979217529297,339
7307,JRK,92.09147644042969,30.834022521972656,321
7308,JRKL,93.73653411865234,31.360063552856445,321
7309,JSRP1,93.78665161132812,38.329795837402344,342
7310,JTB,101.1907958984375,55.95378875732422,253
7311,JUN,77.76321411132812,40.411033630371094,266
7312,JUNB,78.08998107910156,40.55370330810547,266
7313,JUND,77.71292114257812,40.84980010986328,266
7314,JUP,105.26718139648438,0.706701397895813,313
7315,KAAG1,94.76133728027344,46.40864562988281,301
7316,KANK1,88.61946105957031,17.189401626586914,367
7317,KANK2,88.4781494140625,17.785018920898438,367
7318,KANK3,88.34286499023438,17.817258834838867,367
7319,KANK4,88.48662567138672,20.052406311035156,414
7320,KANSL1,83.97705841064453,22.171390533447266,418
7321,KANSL1L,87.28404235839844,20.696258544921875,418
7322,KANSL2,100.40508270263672,23.830184936523438,444
7323,KANSL3,89.00025939941406,20.420780181884766,414
7324,KAT14,98.531494140625,19.203445434570312,404
7325,KAT2A,103.26115417480469,14.016881942749023,353
7326,KAT2B,100.142333984375,15.649553298950195,381
7327,KAT5,101.80201721191406,18.516891479492188,381
7328,KAT6A,77.54935455322266,22.311315536499023,281
7329,KAT6B,77.7853775024414,21.786623001098633,281
7330,KAT7,101.6268539428711,18.006372451782227,381
7331,KAT8,104.1220474243164,19.26620864868164,364
7332,KATNA1,111.8187026977539,15.909462928771973,442
7333,KATNAL1,112.63783264160156,15.6104736328125,442
7334,KATNAL2,110.30318450927734,17.545045852661133,405
7335,KATNB1,124.51079559326172,51.53479766845703,66
7336,KATNBL1,105.35941314697266,17.776458740234375,324
7337,KAZALD1,136.1007537841797,-14.01149845123291,224
7338,KAZN,88.21258544921875,7.481822967529297,370
7339,KBTBD11,92.394775390625,23.384361267089844,421
7340,KBTBD12,131.6233367919922,-48.11124038696289,50
7341,KBTBD13,131.52725219726562,-47.61811065673828,50
7342,KBTBD2,131.6460418701172,-48.141143798828125,50
7343,KBTBD3,131.41802978515625,-47.84519958496094,50
7344,KBTBD4,131.34429931640625,-47.80497741699219,50
7345,KBTBD6,131.5758056640625,-47.9445686340332,50
7346,KBTBD7,131.5814208984375,-47.96836853027344,50
7347,KBTBD8,131.6799774169922,-48.16087341308594,50
7348,KCMF1,101.7073974609375,24.66150665283203,443
7349,KCNA1,107.164306640625,-24.4014892578125,141
7350,KCNA10,107.02973175048828,-24.737396240234375,141
7351,KCNA2,107.09423065185547,-24.594385147094727,141
7352,KCNA3,107.08679962158203,-24.555904388427734,141
7353,KCNA4,107.02472686767578,-24.66028594970703,141
7354,KCNA5,107.0915298461914,-24.73987579345703,141
7355,KCNA6,106.77696228027344,-24.415447235107422,141
7356,KCNA7,107.0162353515625,-24.718231201171875,141
7357,KCNAB1,129.24221801757812,18.084205627441406,457
7358,KCNAB2,130.1092071533203,17.824352264404297,457
7359,KCNAB3,129.02537536621094,18.296873092651367,450
7360,KCNB1,108.05609130859375,-22.97611427307129,144
7361,KCNB2,108.39837646484375,-22.99432945251465,144
7362,KCNC1,107.3189697265625,-24.55899429321289,141
7363,KCNC2,108.208740234375,-24.257869720458984,141
7364,KCNC3,107.44273376464844,-23.602603912353516,141
7365,KCNC4,107.21107482910156,-24.210073471069336,141
7366,KCND2,109.59358215332031,-23.253870010375977,135
7367,KCND3,109.08184051513672,-23.208797454833984,144
7368,KCNE1,100.61181640625,51.93312072753906,263
7369,KCNE2,101.32733154296875,52.074398040771484,263
7370,KCNE3,101.00384521484375,51.75154113769531,263
7371,KCNE4,100.56644439697266,51.120338439941406,263
7372,KCNF1,106.92475128173828,-24.52593231201172,141
7373,KCNG1,106.68533325195312,-24.309770584106445,141
7374,KCNG2,107.13439178466797,-24.428775787353516,141
7375,KCNG3,107.00564575195312,-24.553220748901367,141
7376,KCNG4,107.10697174072266,-24.486703872680664,141
7377,KCNH1,108.2577896118164,-23.00996971130371,144
7378,KCNH2,107.92550659179688,-22.67064094543457,144
7379,KCNH3,108.01828002929688,-22.455432891845703,144
7380,KCNH4,107.57783508300781,-22.357465744018555,144
7381,KCNH5,108.64147186279297,-23.16632843017578,144
7382,KCNH6,108.22113037109375,-22.4834041595459,144
7383,KCNH7,108.42904663085938,-23.15850067138672,144
7384,KCNH8,107.49784851074219,-22.62996482849121,144
7385,KCNIP1,53.683441162109375,-3.4055848121643066,97
7386,KCNIP2,53.51604461669922,-3.5582468509674072,97
7387,KCNIP3,53.442806243896484,-3.6187565326690674,97
7388,KCNIP4,53.81682586669922,-3.2496633529663086,97
7389,KCNJ1,108.03564453125,-21.147613525390625,143
7390,KCNJ10,107.64301300048828,-20.464733123779297,143
7391,KCNJ11,107.80867004394531,-20.87345314025879,143
7392,KCNJ12,107.06535339355469,-21.347187042236328,143
7393,KCNJ13,108.151611328125,-20.777713775634766,143
7394,KCNJ14,107.21122741699219,-20.921680450439453,143
7395,KCNJ15,108.18287658691406,-21.06694793701172,143
7396,KCNJ16,108.12199401855469,-20.899139404296875,143
7397,KCNJ18,107.70292663574219,-20.771799087524414,143
7398,KCNJ2,107.95480346679688,-20.157297134399414,143
7399,KCNJ3,108.07646179199219,-21.924091339111328,144
7400,KCNJ4,107.69468688964844,-20.296916961669922,143
7401,KCNJ5,107.20187377929688,-21.891353607177734,143
7402,KCNJ8,108.00056457519531,-20.985275268554688,143
7403,KCNJ9,107.23092651367188,-21.00651741027832,143
7404,KCNK1,104.04434204101562,-24.136680603027344,136
7405,KCNK10,105.82974243164062,-23.61332130432129,141
7406,KCNK13,104.65728759765625,-23.485706329345703,136
7407,KCNK15,102.64400482177734,-24.755773544311523,136
7408,KCNK16,102.5142822265625,-25.387142181396484,136
7409,KCNK17,102.55779266357422,-25.225997924804688,136
7410,KCNK18,100.84320068359375,-28.35869598388672,156
7411,KCNK2,105.7833480834961,-23.815471649169922,141
7412,KCNK3,105.14466857910156,-23.03421974182129,136
7413,KCNK4,102.73818969726562,-24.563613891601562,136
7414,KCNK5,105.24575805664062,-21.93533706665039,136
7415,KCNK6,100.85478210449219,-27.253799438476562,156
7416,KCNK7,99.80555725097656,-30.258411407470703,156
7417,KCNK9,104.60101318359375,-22.900184631347656,136
7418,KCNMA1,109.64618682861328,-24.42722511291504,135
7419,KCNMB1,121.04808044433594,-3.890500545501709,191
7420,KCNMB2,121.60417175292969,-3.829741954803467,191
7421,KCNMB3,122.1169204711914,-3.1989760398864746,191
7422,KCNMB4,121.98004913330078,-3.9492533206939697,191
7423,KCNN1,106.42050170898438,-23.483413696289062,141
7424,KCNN2,107.724365234375,-23.824935913085938,141
7425,KCNN4,103.17328643798828,-23.784427642822266,136
7426,KCNQ1,107.56084442138672,-22.776626586914062,144
7427,KCNQ2,107.92377471923828,-22.934799194335938,144
7428,KCNQ3,108.67465209960938,-23.076744079589844,144
7429,KCNQ4,107.28430938720703,-23.238122940063477,144
7430,KCNQ5,108.05181884765625,-23.080066680908203,144
7431,KCNRG,108.88764953613281,22.46272850036621,406
7432,KCNS1,106.9534683227539,-24.469860076904297,141
7433,KCNS2,106.65562438964844,-24.74346923828125,141
7434,KCNS3,106.980712890625,-24.84552764892578,141
7435,KCNT1,111.26954650878906,-24.321422576904297,135
7436,KCNT2,111.9097900390625,-26.23896598815918,123
7437,KCNU1,112.32301330566406,-28.122539520263672,123
7438,KCNV1,106.81802368164062,-24.63835906982422,141
7439,KCNV2,106.7958984375,-24.47811508178711,141
7440,KCP,132.02005004882812,-21.795249938964844,236
7441,KCTD1,106.82827758789062,21.102767944335938,406
7442,KCTD10,107.22604370117188,22.206905364990234,406
7443,KCTD11,108.94427490234375,22.670822143554688,406
7444,KCTD12,107.09163665771484,22.851959228515625,406
7445,KCTD13,106.86272430419922,22.765026092529297,406
7446,KCTD14,107.81096649169922,21.911537170410156,406
7447,KCTD15,107.14888000488281,22.32949447631836,406
7448,KCTD17,106.50638580322266,23.32524299621582,406
7449,KCTD18,97.30648803710938,21.19896125793457,393
7450,KCTD19,93.36065673828125,12.70068359375,396
7451,KCTD2,105.04310607910156,26.108924865722656,390
7452,KCTD20,106.62602233886719,23.0233154296875,406
7453,KCTD21,108.56575012207031,22.07674789428711,406
7454,KCTD3,111.51122283935547,15.189900398254395,442
7455,KCTD4,107.54258728027344,22.510578155517578,406
7456,KCTD5,107.65450286865234,23.42372703552246,406
7457,KCTD6,107.61090087890625,22.42326545715332,406
7458,KCTD7,107.84061431884766,22.269851684570312,406
7459,KCTD8,106.14649963378906,22.113771438598633,406
7460,KCTD9,111.00294494628906,18.900861740112305,405
7461,KDELR1,94.85552978515625,-29.57689666748047,159
7462,KDELR2,94.72492980957031,-29.41667938232422,159
7463,KDELR3,95.85407257080078,-30.272510528564453,167
7464,KDF1,93.65373229980469,37.23051452636719,342
7465,KDM1A,110.9217529296875,20.81268310546875,358
7466,KDM1B,109.65776062011719,15.052002906799316,357
7467,KDM2A,93.42913818359375,19.413330078125,398
7468,KDM2B,92.76545715332031,20.456851959228516,423
7469,KDM3A,89.50468444824219,20.2974910736084,414
7470,KDM3B,82.65702819824219,21.644250869750977,281
7471,KDM4A,94.363037109375,19.35993194580078,398
7472,KDM4B,93.6594009399414,21.10686492919922,423
7473,KDM4C,94.65768432617188,17.77935028076172,333
7474,KDM4D,101.72216796875,23.970970153808594,443
7475,KDM4E,113.30284881591797,50.134368896484375,94
7476,KDM5A,86.64630126953125,18.06035614013672,366
7477,KDM5B,88.62580108642578,18.432355880737305,367
7478,KDM6B,79.33905792236328,24.370967864990234,281
7479,KDM7A,92.79064178466797,18.515106201171875,398
7480,KDM8,124.21376037597656,18.28203010559082,466
7481,KDR,136.69390869140625,67.7718734741211,43
7482,KDSR,134.82711791992188,11.75132942199707,282
7483,KEAP1,131.7638702392578,-48.294464111328125,50
7484,KEL,132.36700439453125,2.5253610610961914,252
7485,KERA,156.57167053222656,47.3401985168457,105
7486,KHDC1,99.75326538085938,37.0518913269043,341
7487,KHDC1L,99.36927795410156,36.85514831542969,341
7488,KHDC3L,97.78446197509766,38.177974700927734,341
7489,KHDC4,74.5516128540039,25.052818298339844,281
7490,KHDRBS1,70.72257232666016,23.083240509033203,278
7491,KHDRBS2,70.80747985839844,22.56747055053711,278
7492,KHDRBS3,70.9564437866211,22.676925659179688,278
7493,KHK,131.08035278320312,19.304195404052734,449
7494,KHNYN,93.3115463256836,21.820899963378906,423
7495,KHSRP,71.34074401855469,24.407995223999023,278
7496,KIAA0040,101.05686950683594,52.080745697021484,263
7497,KIAA0100,98.6068344116211,-6.005303859710693,291
7498,KIAA0232,83.12728118896484,18.439830780029297,318
7499,KIAA0319,125.04454040527344,-14.075093269348145,217
7500,KIAA0319L,124.91465759277344,-14.014516830444336,217
7501,KIAA0408,85.37499237060547,18.975597381591797,418
7502,KIAA0513,105.67485046386719,22.91549301147461,406
7503,KIAA0586,83.75965118408203,17.5727481842041,318
7504,KIAA0753,83.13800048828125,14.861072540283203,307
7505,KIAA0825,102.50064849853516,0.674696683883667,308
7506,KIAA0895,93.60523986816406,21.020206451416016,423
7507,KIAA0895L,119.16205596923828,14.575762748718262,383
7508,KIAA0930,96.28173065185547,9.560809135437012,435
7509,KIAA1143,107.61358642578125,33.208168029785156,425
7510,KIAA1191,95.50920104980469,36.16070556640625,338
7511,KIAA1217,86.82513427734375,10.476490020751953,369
7512,KIAA1328,83.50798034667969,16.140026092529297,307
7513,KIAA1522,84.51972961425781,27.127872467041016,349
7514,KIAA1586,92.67678833007812,31.489288330078125,321
7515,KIAA1614,85.65620422363281,24.96946144104004,349
7516,KIAA1671,84.73881530761719,21.910093307495117,418
7517,KIAA1755,93.81124877929688,14.528488159179688,396
7518,KIAA1958,86.97341918945312,24.151004791259766,411
7519,KIAA2012,81.01603698730469,12.814395904541016,198
7520,KIAA2013,130.68292236328125,1.8685779571533203,251
7521,KIAA2026,78.35960388183594,24.268943786621094,281
7522,KIDINS220,94.95152282714844,-1.224133014678955,290
7523,KIF11,87.63725280761719,23.980979919433594,411
7524,KIF12,98.573974609375,8.332934379577637,413
7525,KIF13A,91.47679138183594,2.3204479217529297,265
7526,KIF13B,91.59908294677734,0.9075863361358643,265
7527,KIF14,87.55772399902344,25.38956642150879,411
7528,KIF15,74.6041259765625,3.121335506439209,232
7529,KIF16B,83.0860824584961,2.6317591667175293,211
7530,KIF17,82.4368667602539,6.885615348815918,227
7531,KIF18A,87.98371887207031,25.29973793029785,411
7532,KIF18B,88.51924896240234,26.26949119567871,412
7533,KIF19,81.82640075683594,7.2820143699646,227
7534,KIF1A,87.9445571899414,2.821074962615967,113
7535,KIF1B,88.9761734008789,2.262481689453125,265
7536,KIF1C,82.90658569335938,7.125761032104492,227
7537,KIF20A,87.85195922851562,25.27696418762207,411
7538,KIF20B,74.48143768310547,2.848958730697632,232
7539,KIF21A,82.71632385253906,2.955673933029175,211
7540,KIF21B,82.54144287109375,3.8535449504852295,211
7541,KIF22,89.29920959472656,25.55926513671875,412
7542,KIF23,87.89350891113281,25.2562255859375,411
7543,KIF24,86.63761138916016,18.366064071655273,366
7544,KIF25,128.23260498046875,13.763986587524414,289
7545,KIF26A,84.40130615234375,17.36221694946289,318
7546,KIF27,79.07513427734375,7.355990409851074,227
7547,KIF2A,101.53663635253906,14.911995887756348,353
7548,KIF2B,97.71704864501953,22.274803161621094,360
7549,KIF2C,89.46456146240234,24.666366577148438,412
7550,KIF3A,81.90406036376953,2.9901037216186523,211
7551,KIF3B,81.79183197021484,5.192797660827637,227
7552,KIF3C,81.65290069580078,5.343203544616699,227
7553,KIF4B,76.69596862792969,6.925251007080078,215
7554,KIF5A,81.03079223632812,3.507722854614258,211
7555,KIF5B,80.62504577636719,2.2454628944396973,193
7556,KIF5C,81.45201873779297,1.959766149520874,211
7557,KIF6,80.53096008300781,7.254736423492432,227
7558,KIF7,78.78890228271484,6.224599838256836,227
7559,KIF9,79.79342651367188,7.605071544647217,227
7560,KIFAP3,105.90818786621094,5.782012939453125,299
7561,KIFC1,89.84771728515625,25.373380661010742,412
7562,KIFC2,97.37594604492188,8.74062728881836,413
7563,KIFC3,81.71210479736328,5.576176166534424,227
7564,KIN,107.30007934570312,31.381742477416992,426
7565,KIR2DL1,91.83816528320312,78.00090026855469,160
7566,KIR2DL3,91.5909652709961,78.26361846923828,160
7567,KIR2DL4,91.64808654785156,77.95060729980469,160
7568,KIR3DL1,91.69558715820312,77.9878921508789,160
7569,KIR3DL2,91.7668228149414,78.0697021484375,160
7570,KIR3DL3,91.85347747802734,77.89271545410156,160
7571,KIRREL1,122.96566772460938,-15.125187873840332,219
7572,KIRREL2,99.56485748291016,68.23529052734375,255
7573,KIRREL3,121.80326843261719,-16.414403915405273,220
7574,KISS1,154.35183715820312,-19.776630401611328,133
7575,KISS1R,6.817185878753662,-25.29576301574707,17
7576,KIT,136.6973876953125,67.39920806884766,43
7577,KITLG,105.23825073242188,60.30476379394531,273
7578,KIZ,86.7298812866211,20.064167022705078,418
7579,KL,133.11871337890625,1.218750238418579,252
7580,KLB,133.54286193847656,2.012667655944824,252
7581,KLC1,91.99893188476562,7.970995903015137,380
7582,KLC2,92.273193359375,8.764031410217285,380
7583,KLC3,92.502685546875,8.261929512023926,380
7584,KLC4,92.29969024658203,8.181822776794434,380
7585,KLF1,62.96446990966797,35.880859375,178
7586,KLF10,62.52729797363281,35.199459075927734,178
7587,KLF11,62.015357971191406,34.521732330322266,178
7588,KLF12,61.62723922729492,32.254119873046875,176
7589,KLF13,63.302406311035156,35.065975189208984,178
7590,KLF14,63.80790328979492,35.485565185546875,178
7591,KLF15,62.19117736816406,34.30487060546875,178
7592,KLF16,63.56182098388672,35.04520797729492,178
7593,KLF17,89.62637329101562,39.57355499267578,331
7594,KLF18,74.33854675292969,9.944784164428711,215
7595,KLF2,65.67662048339844,37.222381591796875,179
7596,KLF3,62.27645492553711,35.18132400512695,178
7597,KLF4,64.17389678955078,37.147247314453125,179
7598,KLF5,63.44331741333008,36.47407531738281,179
7599,KLF6,62.68014907836914,35.006874084472656,178
7600,KLF7,62.0988655090332,34.99928283691406,178
7601,KLF9,62.219276428222656,34.795448303222656,178
7602,KLHDC1,111.44542694091797,9.580997467041016,386
7603,KLHDC10,112.53587341308594,10.472402572631836,389
7604,KLHDC2,113.54531860351562,12.733619689941406,447
7605,KLHDC3,124.02884674072266,50.39824676513672,66
7606,KLHDC4,111.81224060058594,37.12556457519531,284
7607,KLHDC7A,91.36244201660156,26.323022842407227,384
7608,KLHDC7B,92.01264953613281,26.56121253967285,384
7609,KLHDC8A,120.36087036132812,15.67989444732666,459
7610,KLHDC8B,120.04936218261719,15.777027130126953,459
7611,KLHDC9,120.33023071289062,17.448986053466797,459
7612,KLHL1,131.73687744140625,-48.364749908447266,50
7613,KLHL10,131.74395751953125,-48.297035217285156,50
7614,KLHL11,131.59512329101562,-47.86195373535156,50
7615,KLHL12,132.0921173095703,-48.67140197753906,50
